query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection	subcell_localization	protein
actin_cytoskeleton__ARAF	TRUE	4.10375224846201e-16	24	22	8	0.363636363636364	0.333333333333333	actin_cytoskeleton_GO:0032212	GO:BP	positive regulation of telomere maintenance via telomerase	21026	7351	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.23654838877787e-15	27	22	8	0.363636363636364	0.296296296296296	actin_cytoskeleton_GO:1904358	GO:BP	positive regulation of telomere maintenance via telomere lengthening	21026	23383	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	3.9993339592048e-14	74	22	9	0.409090909090909	0.121621621621622	actin_cytoskeleton_GO:0061077	GO:BP	chaperone-mediated protein folding	21026	14977	IDA IMP,IDA IMP,IDA IMP,IDA IMP,IDA IMP,IDA IMP,IDA IMP,IMP,IDA IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,PDCL3,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	8.0005097054621e-14	43	22	8	0.363636363636364	0.186046511627907	actin_cytoskeleton_GO:0051084	GO:BP	'de novo' post-translational protein folding	21026	13308	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.43707761942585e-13	46	22	8	0.363636363636364	0.173913043478261	actin_cytoskeleton_GO:0032210	GO:BP	regulation of telomere maintenance via telomerase	21026	7349	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.07577171514581e-13	48	22	8	0.363636363636364	0.166666666666667	actin_cytoskeleton_GO:0006458	GO:BP	'de novo' protein folding	21026	2196	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	3.49656398337894e-13	51	22	8	0.363636363636364	0.156862745098039	actin_cytoskeleton_GO:2000573	GO:BP	positive regulation of DNA biosynthetic process	21026	25427	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	6.66999913400292e-13	55	22	8	0.363636363636364	0.145454545454545	actin_cytoskeleton_GO:1904356	GO:BP	regulation of telomere maintenance via telomere lengthening	21026	23381	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.39749660923356e-12	60	22	8	0.363636363636364	0.133333333333333	actin_cytoskeleton_GO:0007004	GO:BP	telomere maintenance via telomerase	21026	2603	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.11157942402975e-12	63	22	8	0.363636363636364	0.126984126984127	actin_cytoskeleton_GO:0006278	GO:BP	RNA-templated DNA biosynthetic process	21026	2086	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	7.28554616736801e-12	73	22	8	0.363636363636364	0.10958904109589	actin_cytoskeleton_GO:0010833	GO:BP	telomere maintenance via telomere lengthening	21026	4426	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	9.13315301051502e-12	75	22	8	0.363636363636364	0.106666666666667	actin_cytoskeleton_GO:0032206	GO:BP	positive regulation of telomere maintenance	21026	7345	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.44153468645806e-11	40	22	7	0.318181818181818	0.175	actin_cytoskeleton_GO:0007339	GO:BP	binding of sperm to zona pellucida	21026	2835	IEA,IEA,IEA,IEA,IEA,IEA,IEA	CCT2,CCT3,CCT4,CCT5,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.24511204221824e-11	146	22	9	0.409090909090909	0.0616438356164384	actin_cytoskeleton_GO:1900180	GO:BP	regulation of protein localization to nucleus	21026	20192	HMP,HMP,HMP,HMP,HMP,HMP,HMP,IEA,HMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.43355186557294e-11	499	22	12	0.545454545454545	0.0240480961923848	actin_cytoskeleton_GO:1903829	GO:BP	positive regulation of protein localization	21026	22969	IMP,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IBA,IDA,IMP,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	4.98832503302721e-11	92	22	8	0.363636363636364	0.0869565217391304	actin_cytoskeleton_GO:2000278	GO:BP	regulation of DNA biosynthetic process	21026	25163	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	6.50247286245206e-11	95	22	8	0.363636363636364	0.0842105263157895	actin_cytoskeleton_GO:1900182	GO:BP	positive regulation of protein localization to nucleus	21026	20194	HMP,HMP,HMP,HMP,HMP,HMP,HMP,HMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.18219543062792e-10	53	22	7	0.318181818181818	0.132075471698113	actin_cytoskeleton_GO:0035036	GO:BP	sperm-egg recognition	21026	8708	IEA,IEA,IEA,IEA,IEA,IEA,IEA	CCT2,CCT3,CCT4,CCT5,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.48272942678901e-10	105	22	8	0.363636363636364	0.0761904761904762	actin_cytoskeleton_GO:2001252	GO:BP	positive regulation of chromosome organization	21026	25987	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.51811298419073e-10	112	22	8	0.363636363636364	0.0714285714285714	actin_cytoskeleton_GO:0032204	GO:BP	regulation of telomere maintenance	21026	7343	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	6.84155825747728e-10	1148	22	14	0.636363636363636	0.0121951219512195	actin_cytoskeleton_GO:0033043	GO:BP	regulation of organelle organization	21026	7941	IDA IMP IBA,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IBA,IMP IBA,IMP,IEA,IEA,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,FLII,NF2,SNX18,SPTAN1,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	8.38829295068265e-10	335	22	10	0.454545454545455	0.0298507462686567	actin_cytoskeleton_GO:0031647	GO:BP	regulation of protein stability	21026	7217	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IEA,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,PDCL3,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	9.01953227238211e-10	219	22	9	0.409090909090909	0.0410958904109589	actin_cytoskeleton_GO:0006457	GO:BP	protein folding	21026	2195	IDA IMP IBA NAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IDA IMP IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IMP IBA,IDA IMP IBA TAS IEA	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,PDCL3,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.10620545108753e-09	224	22	9	0.409090909090909	0.0401785714285714	actin_cytoskeleton_GO:0050821	GO:BP	protein stabilization	21026	13111	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,PDCL3,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.50144556266594e-09	75	22	7	0.318181818181818	0.0933333333333333	actin_cytoskeleton_GO:0009988	GO:BP	cell-cell recognition	21026	3797	IEA,IEA,IEA,IEA,IEA,IEA,IEA	CCT2,CCT3,CCT4,CCT5,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.22266286532231e-09	242	22	9	0.409090909090909	0.0371900826446281	actin_cytoskeleton_GO:0033044	GO:BP	regulation of chromosome organization	21026	7942	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	3.85622783771371e-09	3594	22	19	0.863636363636364	0.00528658875904285	actin_cytoskeleton_GO:0006996	GO:BP	organelle organization	21026	2598	IDA IMP IBA,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IBA IEA,IDA IBA,IDA IMP IBA IEA,IMP IBA,IMP,IMP,IMP,IBA IEA,IMP IBA IEA,IMP,IDA IBA IEA	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,FLII,KRT18,NEFL,NF2,PDCL3,SNX18,SNX33,SPTAN1,SPTBN1,TCP1,TUBGCP6	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	5.60301539906305e-09	164	22	8	0.363636363636364	0.0487804878048781	actin_cytoskeleton_GO:0000723	GO:BP	telomere maintenance	21026	200	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	8.22970394610162e-09	172	22	8	0.363636363636364	0.0465116279069767	actin_cytoskeleton_GO:0071897	GO:BP	DNA biosynthetic process	21026	16739	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.91310951828612e-08	191	22	8	0.363636363636364	0.0418848167539267	actin_cytoskeleton_GO:0032200	GO:BP	telomere organization	21026	7339	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.57975068378657e-08	318	22	9	0.409090909090909	0.0283018867924528	actin_cytoskeleton_GO:0034504	GO:BP	protein localization to nucleus	21026	8606	HMP,HMP,HMP,HMP,HMP,HMP,HMP,IEA,HMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.76900024515439e-08	200	22	8	0.363636363636364	0.04	actin_cytoskeleton_GO:0006403	GO:BP	RNA localization	21026	2156	IMP,HMP,IMP,HMP,HMP,HMP,HMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.79463049489731e-08	907	22	12	0.545454545454545	0.0132304299889746	actin_cytoskeleton_GO:0032880	GO:BP	regulation of protein localization	21026	7820	IMP,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IBA IEA,IDA,IMP IGI,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	3.76550530429304e-08	492	22	10	0.454545454545455	0.0203252032520325	actin_cytoskeleton_GO:0010638	GO:BP	positive regulation of organelle organization	21026	4267	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,SNX18,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	6.18782277505246e-08	2433	22	16	0.727272727272727	0.00657624332100288	actin_cytoskeleton_GO:0051128	GO:BP	regulation of cellular component organization	21026	13332	IDA IMP IBA,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IBA,IEA,IMP IBA,IMP,IDA,IEA,IEA,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,FLII,NEFL,NF2,SNX18,SNX33,SPTAN1,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.01072136216763e-07	1013	22	12	0.545454545454545	0.0118460019743337	actin_cytoskeleton_GO:0060341	GO:BP	regulation of cellular localization	21026	14344	IMP,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IBA IEA,IDA,IMP IGI,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.76495844283784e-07	1105	22	12	0.545454545454545	0.0108597285067873	actin_cytoskeleton_GO:0051130	GO:BP	positive regulation of cellular component organization	21026	13334	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IEA,IMP,IMP,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NEFL,NF2,SNX18,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	3.19970754708781e-07	159	22	7	0.318181818181818	0.0440251572327044	actin_cytoskeleton_GO:0008037	GO:BP	cell recognition	21026	3085	IEA,IEA,IEA,IEA,IEA,IEA,IEA	CCT2,CCT3,CCT4,CCT5,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	5.50867669787191e-07	291	22	8	0.363636363636364	0.0274914089347079	actin_cytoskeleton_GO:0051054	GO:BP	positive regulation of DNA metabolic process	21026	13291	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	6.02785402173492e-07	174	22	7	0.318181818181818	0.0402298850574713	actin_cytoskeleton_GO:0007338	GO:BP	single fertilization	21026	2834	IEA,IEA,IEA,IEA,IEA,IEA,IEA	CCT2,CCT3,CCT4,CCT5,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.75539356292788e-06	539	22	9	0.409090909090909	0.0166975881261596	actin_cytoskeleton_GO:0051604	GO:BP	protein maturation	21026	13631	IDA IMP IBA NAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IDA IMP IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IMP IBA,IDA IMP IBA TAS IEA	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,PDCL3,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	2.82114709106601e-06	217	22	7	0.318181818181818	0.032258064516129	actin_cytoskeleton_GO:0009566	GO:BP	fertilization	21026	3500	IEA,IEA,IEA,IEA,IEA,IEA,IEA	CCT2,CCT3,CCT4,CCT5,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	4.77790748007195e-06	574	22	9	0.409090909090909	0.0156794425087108	actin_cytoskeleton_GO:0051276	GO:BP	chromosome organization	21026	13431	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	1.65471710420525e-05	5	22	3	0.136363636363636	0.6	actin_cytoskeleton_GO:0090666	GO:BP	scaRNA localization to Cajal body	21026	18156	IMP,IMP,IMP	CCT2,CCT4,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	3.84478249754915e-05	500	22	8	0.363636363636364	0.016	actin_cytoskeleton_GO:0051052	GO:BP	regulation of DNA metabolic process	21026	13289	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	8.66386554388849e-05	2770	22	14	0.636363636363636	0.00505415162454874	actin_cytoskeleton_GO:0008104	GO:BP	protein localization	21026	3109	IMP,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IDA,IBA IEA,IMP IEA,IDA IEA,IMP IGI IBA IEA,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,KRT18,NF2,SNX18,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	9.16128020947271e-05	2782	22	14	0.636363636363636	0.00503235082674335	actin_cytoskeleton_GO:0070727	GO:BP	cellular macromolecule localization	21026	16048	IMP,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IDA,IBA IEA,IMP IEA,IDA IEA,IMP IGI IBA IEA,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,KRT18,NF2,SNX18,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.000192341883923127	2947	22	14	0.636363636363636	0.00475059382422803	actin_cytoskeleton_GO:0065008	GO:BP	regulation of biological quality	21026	15667	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IBA,IEA,IBA IEA,IMP,IEA,IEA,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,FLII,NEFL,NF2,PDCL3,SPTAN1,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.000217290341275783	1209	22	10	0.454545454545455	0.00827129859387924	actin_cytoskeleton_GO:0033365	GO:BP	protein localization to organelle	21026	8115	IMP,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IBA IEA,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.000270502229520439	2029	22	12	0.545454545454545	0.0059142434696895	actin_cytoskeleton_GO:0032879	GO:BP	regulation of localization	21026	7819	IMP,IMP HMP,HMP,IMP HMP,HMP,IMP HMP,HMP,HMP,IBA IEA,IDA,IMP IGI,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,NF2,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.000329288552504333	3661	22	15	0.681818181818182	0.00409724119093144	actin_cytoskeleton_GO:0051641	GO:BP	cellular localization	21026	13664	IMP NAS,HMP,HMP,HMP,HMP,IMP HMP,HMP,HMP,IDA,IMP,IBA IEA,IMP IBA IEA,IDA IMP IBA IEA,IMP IGI IBA IEA,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,KRT18,NEFL,NF2,SNX18,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.000615265485774857	3228	22	14	0.636363636363636	0.00433705080545229	actin_cytoskeleton_GO:0033036	GO:BP	macromolecule localization	21026	7939	IMP,IMP HMP,HMP,IMP HMP,HMP,IMP HMP,HMP,HMP,IDA,IBA IEA,IMP IEA,IDA IEA,IMP IGI IBA IEA,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,KRT18,NF2,SNX18,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.000960035936973221	8184	22	20	0.909090909090909	0.00244379276637341	actin_cytoskeleton_GO:0016043	GO:BP	cellular component organization	21026	5053	IDA IMP IBA NAS,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IBA IEA,IEA,IDA IBA,IDA IMP IBA IEA,IMP IBA IEA,IMP,IMP IBA,IDA IMP IBA,IBA IEA,IMP IBA IEA,IMP NAS,IDA IBA IEA	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,FLII,KCTD10,KRT18,NEFL,NF2,PDCL3,SNX18,SNX33,SPTAN1,SPTBN1,TCP1,TUBGCP6	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00154323703958755	8393	22	20	0.909090909090909	0.00238293816275468	actin_cytoskeleton_GO:0071840	GO:BP	cellular component organization or biogenesis	21026	16709	IDA IMP IBA NAS,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IBA IEA,IEA,IDA IBA,IDA IMP IBA IEA,IMP IBA IEA,IMP,IMP IBA,IDA IMP IBA,IBA IEA,IMP IBA IEA,IMP NAS,IDA IBA IEA	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,FLII,KCTD10,KRT18,NEFL,NF2,PDCL3,SNX18,SNX33,SPTAN1,SPTBN1,TCP1,TUBGCP6	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00155464284339697	73	22	4	0.181818181818182	0.0547945205479452	actin_cytoskeleton_GO:1901880	GO:BP	negative regulation of protein depolymerization	21026	21539	IDA IMP IBA,IBA,IEA,IEA	APC,FLII,SPTAN1,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00240878432239829	3597	22	14	0.636363636363636	0.0038921323324993	actin_cytoskeleton_GO:0009893	GO:BP	positive regulation of metabolic process	21026	3738	IGI ISS IC,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP IBA IEA,IMP,IMP,IDA,IMP,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,PDCL3,PIK3R3,SNX18,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00260679900388231	83	22	4	0.181818181818182	0.0481927710843374	actin_cytoskeleton_GO:0043242	GO:BP	negative regulation of protein-containing complex disassembly	21026	10484	IDA IMP IBA,IBA,IEA,IEA	APC,FLII,SPTAN1,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00377063346436887	91	22	4	0.181818181818182	0.043956043956044	actin_cytoskeleton_GO:1901879	GO:BP	regulation of protein depolymerization	21026	21538	IDA IMP IBA,IBA,IEA,IEA	APC,FLII,SPTAN1,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00447907637093236	95	22	4	0.181818181818182	0.0421052631578947	actin_cytoskeleton_GO:0000281	GO:BP	mitotic cytokinesis	21026	79	IMP,IMP,IMP IEA,IMP	APC,SNX18,SNX33,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00522208336049225	3	22	2	0.0909090909090909	0.666666666666667	actin_cytoskeleton_GO:1904851	GO:BP	positive regulation of establishment of protein localization to telomere	21026	23777	IMP,IMP	CCT6A,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00668946455245238	3288	22	13	0.590909090909091	0.00395377128953771	actin_cytoskeleton_GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	21026	4234	IGI IC,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP IBA IEA,IMP,IDA,IMP,IMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,PDCL3,PIK3R3,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.00775160724380863	1005	22	8	0.363636363636364	0.00796019900497512	actin_cytoskeleton_GO:0006259	GO:BP	DNA metabolic process	21026	2071	IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.0117412904638653	121	22	4	0.181818181818182	0.0330578512396694	actin_cytoskeleton_GO:0051261	GO:BP	protein depolymerization	21026	13426	IDA IMP IBA,IBA,IEA,IEA	APC,FLII,SPTAN1,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.0125293508195254	5555	22	16	0.727272727272727	0.00288028802880288	actin_cytoskeleton_GO:0051179	GO:BP	localization	21026	13378	IMP NAS,IMP HMP,HMP,IMP HMP,HMP,IMP HMP,HMP,HMP,IEA,IDA,IMP,IBA IEA,IDA IMP IBA IEA,IDA IMP IBA IEA,IMP IGI IBA IEA,IMP HMP	APC,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,KCTD10,KRT18,NEFL,NF2,SNX18,SNX33,SPTBN1,TCP1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.0129389294034898	124	22	4	0.181818181818182	0.032258064516129	actin_cytoskeleton_GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	21026	15382	IMP,IMP IBA,IMP IBA IEA,IMP	APC,SNX18,SNX33,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.0146733299502806	128	22	4	0.181818181818182	0.03125	actin_cytoskeleton_GO:0043244	GO:BP	regulation of protein-containing complex disassembly	21026	10486	IDA IMP IBA,IBA,IEA,IEA	APC,FLII,SPTAN1,SPTBN1	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.0157790248870996	284	22	5	0.227272727272727	0.0176056338028169	actin_cytoskeleton_GO:0051258	GO:BP	protein polymerization	21026	13423	IBA,IEA,IEA,IEA,IDA IBA IEA	FLII,NEFL,SPTAN1,SPTBN1,TUBGCP6	actin_cytoskeleton	ARAF
actin_cytoskeleton__ARAF	TRUE	0.0159652392527246	40	22	3	0.136363636363636	0.075	actin_cytoskeleton_GO:0051693	GO:BP	actin filament capping	21026	13706	IBA,IEA,IEA	FLII,SPTAN1,SPTBN1	actin_cytoskeleton	ARAF
